entrez_id,symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
266812,NAP1L5,1126.336743,-0.775645666,0.16776674,-4.623357792,3.78E-06,0.000123715
10763,NES,1485.27479,0.507110295,0.109733162,4.621303943,3.81E-06,0.000123921
401237,CASC15,71.49470128,-0.502378733,0.108707935,-4.621362131,3.81E-06,0.000123921
800,CALD1,1930.718464,0.531308526,0.114962249,4.621591257,3.81E-06,0.000123921
401629,FAM224B,2.956239245,-0.985556185,0.213226376,-4.622111978,3.80E-06,0.000123921
105377922,LINC02836,11.65459226,-0.921312127,0.199423397,-4.619879816,3.84E-06,0.000124604
10319,LAMC3,211.5785371,0.52758064,0.114330216,4.614533749,3.94E-06,0.000126815
3587,IL10RA,272.1426038,0.823819957,0.178602206,4.612596769,3.98E-06,0.000127523
400120,SERTM1,164.1128906,-1.083135906,0.234838749,-4.612253784,3.98E-06,0.000127523
163126,EID2,372.4756941,-0.512515532,0.111118455,-4.612334926,3.98E-06,0.000127523
401097,C3orf80,161.2702201,-0.918143328,0.199161987,-4.610032991,4.03E-06,0.000128352
5999,RGS4,3141.044131,-0.990090533,0.214912771,-4.606941356,4.09E-06,0.000129774
4313,MMP2,166.8538138,0.687568793,0.149276986,4.605993264,4.11E-06,0.000130193
8326,FZD9,224.5128695,0.606375802,0.131692903,4.604468326,4.14E-06,0.000130976
107985840,LOC107985840,11.72808959,0.58098327,0.126218197,4.60300721,4.16E-06,0.000131548
2026,ENO2,11957.79912,-0.617940607,0.13429749,-4.601281868,4.20E-06,0.000132115
139716,GAB3,173.1811807,0.513092122,0.111507106,4.601429818,4.20E-06,0.000132115
92312,MEX3A,85.75268578,0.530440016,0.115290235,4.600910178,4.21E-06,0.000132169
84674,CARD6,91.63123199,0.681249116,0.148076813,4.600646798,4.21E-06,0.000132169
400709,SIGLEC16,45.88626327,0.666416539,0.144869477,4.600116959,4.22E-06,0.00013233
5613,PRKX,873.2058285,0.587250813,0.127707103,4.598419355,4.26E-06,0.000133237
54360,CYTL1,75.44256826,0.800796545,0.174209869,4.596734671,4.29E-06,0.000134142
84034,EMILIN2,151.6685642,0.614362834,0.133818867,4.591003089,4.41E-06,0.000136625
4661,MYT1,378.4677085,0.52068113,0.113417436,4.590838494,4.41E-06,0.000136625
93649,MYOCD,29.65727387,0.861011776,0.187722973,4.586608451,4.51E-06,0.000138803
6886,TAL1,472.501137,0.584034337,0.127352624,4.585962331,4.52E-06,0.000139053
1292,COL6A2,624.5996882,0.597640275,0.130422587,4.582337218,4.60E-06,0.000140757
4059,BCAM,952.431493,0.578721762,0.126362476,4.579854564,4.65E-06,0.000142072
4773,NFATC2,193.1062874,0.539582759,0.117811645,4.580046044,4.65E-06,0.000142072
55636,CHD7,754.3552046,0.52249824,0.114181568,4.576029647,4.74E-06,0.000143659
338773,TMEM119,471.1825209,0.656806524,0.143515653,4.576549727,4.73E-06,0.000143659
105377696,LOC105377696,2.059868158,-1.27087039,0.277783379,-4.575041142,4.76E-06,0.000143898
653308,ASAH2B,109.5064241,-0.617878443,0.135103093,-4.573384877,4.80E-06,0.000144673
100506585,PTPRN2-AS1,11.39645119,0.839220175,0.18364519,4.569791208,4.88E-06,0.000146617
23547,LILRA4,99.41551534,0.893672368,0.195598495,4.568912287,4.90E-06,0.000146677
101928087,LOC101928087,2.16698005,-1.421292189,0.31113473,-4.568092382,4.92E-06,0.000146882
10398,MYL9,765.1361484,0.75650356,0.165711415,4.565186772,4.99E-06,0.000148744
388121,TNFAIP8L3,287.667163,-0.512699966,0.112326901,-4.564356004,5.01E-06,0.000149147
1879,EBF1,119.1961396,0.600256733,0.131686788,4.558215315,5.16E-06,0.0001528
109616966,SNORA31B,5.797158462,0.91776649,0.201354416,4.557965534,5.17E-06,0.0001528
54863,TOR4A,107.2827311,0.661956212,0.145297847,4.555856985,5.22E-06,0.000153866
6622,SNCA,3319.488877,-0.60943387,0.133839273,-4.553475648,5.28E-06,0.00015475
5837,PYGM,956.7956199,0.5430885,0.119280307,4.553044119,5.29E-06,0.000154877
55847,CISD1,629.1373318,-0.522906955,0.114981383,-4.547753224,5.42E-06,0.000158111
58191,CXCL16,688.4688621,0.528703624,0.116277422,4.546915595,5.44E-06,0.000158477
57716,PRX,411.0575653,0.570957244,0.125739225,4.540804555,5.60E-06,0.000162543
219749,ZNF25,994.3000468,-0.525962609,0.115899196,-4.538104041,5.68E-06,0.000164237
102723392,LOC102723392,36.72183568,-0.842701058,0.186092244,-4.528405062,5.94E-06,0.00017071
107985078,LOC107985078,16.18373957,0.924863036,0.204285111,4.527314952,5.97E-06,0.000171148
114132,SIGLEC11,39.08997994,0.743711033,0.1642692,4.527391831,5.97E-06,0.000171148
107986182,LOC107986182,14.24943554,-1.008089855,0.222831038,-4.524010058,6.07E-06,0.000172367
83988,NCALD,2608.476293,-0.732374844,0.161901987,-4.523569225,6.08E-06,0.000172367
3481,IGF2,126.9546002,0.732754284,0.162081256,4.520906997,6.16E-06,0.000173376
8854,ALDH1A2,70.64153751,-0.622869464,0.13805953,-4.511600654,6.43E-06,0.000178919
1033,CDKN3,34.90021789,-0.503205369,0.111668479,-4.506243613,6.60E-06,0.00018269
345079,SOWAHB,131.5799847,-1.078618846,0.239382248,-4.505843074,6.61E-06,0.000182822
645432,ARRDC5,10.01900197,0.748262613,0.166089503,4.505177021,6.63E-06,0.000182925
84433,CARD11,146.2820537,0.654160116,0.145270923,4.503035453,6.70E-06,0.00018397
378884,NHLRC1,73.65161432,-0.613573214,0.13631759,-4.501056779,6.76E-06,0.000185049
28999,KLF15,1588.815993,0.515155985,0.11448618,4.499722033,6.80E-06,0.000185361
140679,SLC32A1,152.9542654,-1.007912356,0.223986704,-4.499875828,6.80E-06,0.000185361
55859,BEX1,4539.926949,-0.677944034,0.150648057,-4.5001844,6.79E-06,0.000185361
84519,ACRBP,31.15331046,0.579524858,0.128944808,4.494363653,6.98E-06,0.000187722
158062,LCN6,24.5386454,0.977234135,0.217451817,4.494026078,6.99E-06,0.000187807
105371022,LOC105371022,5.331088127,0.999177872,0.222587402,4.488923733,7.16E-06,0.000191065
79651,RHBDF2,856.6372915,0.660571653,0.147264166,4.485623834,7.27E-06,0.000193394
9423,NTN1,304.1326686,0.523569513,0.116783428,4.4832518,7.35E-06,0.000194869
3932,LCK,9.466694118,1.139770747,0.254287018,4.482221537,7.39E-06,0.000195193
283897,C16orf54,13.33672074,0.82920941,0.185036156,4.481337193,7.42E-06,0.000195734
105374127,LOC105374127,8.072125004,0.875114033,0.195345847,4.479818972,7.47E-06,0.000196746
51214,IGF2-AS,4.558964129,1.094859623,0.24444206,4.479014878,7.50E-06,0.000197052
107984913,LOC107984913,38.67293654,0.660905743,0.147588983,4.478015416,7.53E-06,0.000197245
107985492,LOC107985492,6.380841379,1.324369242,0.295759193,4.477863316,7.54E-06,0.000197245
283932,FBXL19-AS1,62.81439696,0.596012595,0.133114451,4.477444718,7.55E-06,0.000197414
5110,PCMT1,2251.876388,-0.529581356,0.11829846,-4.476654708,7.58E-06,0.000197793
100144602,EPHA5-AS1,14.63458885,-0.617223827,0.137982384,-4.473207456,7.71E-06,0.000200255
100126338,MIR937,14.63315272,0.602611413,0.134840722,4.46906101,7.86E-06,0.000202972
4317,MMP8,22.58902571,2.493573973,0.55831341,4.466262008,7.96E-06,0.000204638
105373880,LOC105373880,10.54029452,0.657982604,0.147436199,4.462829391,8.09E-06,0.000206817
100861555,SWINGN,20.04681104,0.613242094,0.137417877,4.462607832,8.10E-06,0.000206817
634,CEACAM1,24.74755457,0.89519898,0.200596537,4.462684115,8.09E-06,0.000206817
112268224,NA,6.176013314,0.948566965,0.212619686,4.461331804,8.15E-06,0.000207829
128272,ARHGEF19,60.98997099,0.582139422,0.130557678,4.45886776,8.24E-06,0.000209109
107984690,LOC107984690,19.37552465,0.761971479,0.17096416,4.456907692,8.32E-06,0.000210355
105378345,LOC105378345,25.23813141,0.907512302,0.203735788,4.454358818,8.41E-06,0.000212192
123624,AGBL1,78.17114738,-0.862597538,0.193747883,-4.45216496,8.50E-06,0.000213918
723961,INS-IGF2,123.7618959,0.72168198,0.16214817,4.450756257,8.56E-06,0.000214417
51477,ISYNA1,1217.912392,0.571922619,0.12849603,4.450897174,8.55E-06,0.000214417
102724934,LINC03199,16.60493116,-0.865661881,0.194582773,-4.448810491,8.63E-06,0.000215771
200172,SLFNL1,36.69442463,0.579465901,0.130346219,4.445590391,8.77E-06,0.000218254
107985939,LOC107985939,50.37874428,0.51255738,0.115305001,4.445231124,8.78E-06,0.00021839
144203,OVOS2P,16.99705913,-0.730844488,0.164463251,-4.443816379,8.84E-06,0.000219144
219738,FAM241B,472.7955716,-0.625345984,0.140737907,-4.443337244,8.86E-06,0.000219403
105370608,LOC105370608,9.667959211,-1.052436351,0.236927736,-4.442014135,8.91E-06,0.00021999
5121,PCP4,449.681395,-0.803446319,0.180880309,-4.441867243,8.92E-06,0.00021999
5284,PIGR,1.814678824,1.776718452,0.400101692,4.440667176,8.97E-06,0.000220306
101928572,LOC101928572,9.695407737,0.864819442,0.194861027,4.438134478,9.07E-06,0.000222453
338094,FAM151A,30.45074276,0.585798462,0.13213505,4.433331379,9.28E-06,0.000227111
105373328,LOC105373328,13.11616793,-1.029455735,0.232698302,-4.423993336,9.69E-06,0.000235588
6706,SPRR2G,1.864754046,-1.277194525,0.288922223,-4.420547894,9.85E-06,0.000237446
345557,PLCXD3,428.9112878,-0.807269799,0.18257791,-4.421508604,9.80E-06,0.000237446
6442,SGCA,34.70118298,0.682918316,0.154509283,4.419917715,9.87E-06,0.000237643
642976,GRIK1-AS1,28.20188383,0.624399576,0.14129251,4.419197976,9.91E-06,0.000238194
4069,LYZ,95.4944257,1.13749669,0.257682528,4.414333783,1.01E-05,0.000242142
257313,UTS2B,3.800489344,-0.976191374,0.221171191,-4.413736578,1.02E-05,0.000242567
440248,HERC2P9,2774.221467,0.529412318,0.120038922,4.410338833,1.03E-05,0.000245418
115110,TNFRSF14-AS1,52.76677143,0.506481063,0.114857043,4.409664828,1.04E-05,0.000245692
25977,NECAP1,1737.800145,-0.534989933,0.12134274,-4.408915878,1.04E-05,0.000246297
105372704,LOC105372704,25.15456222,0.877958189,0.199143698,4.408666684,1.04E-05,0.000246334
7475,WNT6,26.83158067,0.831054749,0.188595108,4.406555182,1.05E-05,0.000248499
79890,RIN3,429.7710766,0.527179883,0.119647824,4.406096705,1.05E-05,0.000248777
79873,NUDT18,123.2014284,-0.598378056,0.136045718,-4.398360092,1.09E-05,0.000255512
50509,COL5A3,3475.760515,0.512329119,0.116580463,4.394639608,1.11E-05,0.000258663
102465532,MIR6883,6.099286813,0.847731888,0.192925613,4.394086801,1.11E-05,0.000259068
8564,KMO,199.6368206,-0.582620524,0.132599059,-4.393851118,1.11E-05,0.000259095
107984435,LOC107984435,3.319940562,-0.890413755,0.202694678,-4.392881773,1.12E-05,0.000259556
145773,FAM81A,552.1738449,-0.637507276,0.145143149,-4.392265701,1.12E-05,0.00025972
100291105,RBM38-AS1,18.2862713,0.509529799,0.116185149,4.385498523,1.16E-05,0.00026637
340017,LINC02433,8.374684456,-0.949368458,0.216658113,-4.381873559,1.18E-05,0.00026912
9322,TRIP10,715.3738164,0.615130654,0.140546939,4.376691934,1.20E-05,0.00027496
374872,PEAK3,17.51578552,0.679389546,0.155288675,4.375010273,1.21E-05,0.000276292
11170,FAM107A,66475.50343,0.520945105,0.119162705,4.371712652,1.23E-05,0.000279162
84733,CBX2,51.91098682,0.537674423,0.122999617,4.371350372,1.23E-05,0.000279179
105376289,LOC105376289,20.29336664,-0.522463211,0.119540051,-4.370612241,1.24E-05,0.000279773
100526771,SMIM35,125.5273203,0.654164538,0.149687297,4.370207428,1.24E-05,0.000280026
64412,GZF1,2881.687037,-0.535333038,0.122531417,-4.368945119,1.25E-05,0.000281115
101927039,UQCRB-AS1,13.27510116,-0.538203744,0.12324471,-4.366952099,1.26E-05,0.000282887
9177,HTR3B,122.4433783,-0.839561627,0.192328264,-4.365253493,1.27E-05,0.000284289
100126784,LEISA1,216.81069,-0.572314156,0.131132925,-4.364381825,1.27E-05,0.000284448
107985556,NA,33.81222708,0.692428749,0.159024535,4.354225895,1.34E-05,0.000293179
57642,COL20A1,358.1031051,0.554572976,0.127425605,4.352131407,1.35E-05,0.000295448
55301,OLAH,16.60469594,0.721301772,0.165816836,4.34999117,1.36E-05,0.000297797
7850,IL1R2,51.26686531,1.552982932,0.357379625,4.345471376,1.39E-05,0.000302475
105371793,LOC105371793,11.34579337,0.723790281,0.166573822,4.345162248,1.39E-05,0.000302475
2805,GOT1,2803.97641,-0.577993734,0.133092992,-4.34278114,1.41E-05,0.000304375
100287036,LOC100287036,4.895970198,-1.026291613,0.23639504,-4.34142617,1.42E-05,0.000305429
100131096,NA,491.0649983,0.603024047,0.13902361,4.337565733,1.44E-05,0.0003086
3561,IL2RG,54.91338015,0.6656159,0.153462577,4.337317373,1.44E-05,0.00030867
347454,SOWAHD,19.97787239,0.655275898,0.151194266,4.333999664,1.46E-05,0.000311677
1848,DUSP6,565.4608234,-0.511527734,0.118047143,-4.333249574,1.47E-05,0.000312181
284759,SIRPB2,130.3048964,0.915414846,0.211252857,4.333266119,1.47E-05,0.000312181
64344,HIF3A,2512.374997,0.603168975,0.139221243,4.332449275,1.47E-05,0.000313039
920,CD4,700.8206682,0.511970253,0.118176703,4.33224351,1.48E-05,0.000313052
105372556,LINC00237,4.351481778,0.895636296,0.207064598,4.325395575,1.52E-05,0.000320931
100129464,LINC01546,31.56110879,0.866227286,0.200377909,4.322967979,1.54E-05,0.000323528
100506555,NECTIN3-AS1,8.165336218,-0.770851665,0.178474873,-4.319104722,1.57E-05,0.000327889
105375655,LOC105375655,12.64376132,0.77714667,0.179930671,4.319145058,1.57E-05,0.000327889
339768,ESPNL,12.45136266,1.012468582,0.234436985,4.318723787,1.57E-05,0.000328166
102465513,MIR6852,14.85668864,0.719792625,0.166757797,4.316395632,1.59E-05,0.000330481
5532,PPP3CB,2653.779919,-0.53166471,0.12325667,-4.313476193,1.61E-05,0.000333415
3683,ITGAL,145.3286789,0.688371797,0.159656904,4.311569235,1.62E-05,0.000335718
79742,DIPK2B,631.6769747,0.513841537,0.119203692,4.310617628,1.63E-05,0.000335859
3321,IGSF3,184.5637188,-0.54101711,0.125540836,-4.309491067,1.64E-05,0.000336541
338758,ATP2B1-AS1,126.9887599,-0.655128585,0.152052222,-4.308576204,1.64E-05,0.000337643
4018,LPA,10.5277557,-0.74132687,0.172098049,-4.307584398,1.65E-05,0.000338832
147912,SIX5,207.7201913,0.545435645,0.126718542,4.304308083,1.68E-05,0.000342441
105379346,LOC105379346,9.596728147,1.129779137,0.262765894,4.299565361,1.71E-05,0.000348353
105371204,LOC105371204,12.74330746,1.055641575,0.245745494,4.295670114,1.74E-05,0.000352713
100129973,CERNA1,29.39718471,-0.600708885,0.13987223,-4.294697277,1.75E-05,0.000353961
729648,ZNF812P,36.52067436,0.770308175,0.179379225,4.294299831,1.75E-05,0.000354294
4085,MAD2L1,62.4191775,-0.551527694,0.128442168,-4.29397682,1.76E-05,0.000354509
84871,AGBL4,137.4234401,-0.694454327,0.161758728,-4.293149026,1.76E-05,0.000355102
132946,ARL9,42.22074519,-0.592682631,0.138119279,-4.291092703,1.78E-05,0.000356834
440119,FZD10-AS1,54.1244205,0.653101901,0.152201983,4.291020966,1.78E-05,0.000356834
102723639,LOC102723639,5.053145219,1.237455952,0.28854241,4.288644963,1.80E-05,0.000358853
10231,RCAN2,2477.568086,-0.55149496,0.12860649,-4.288235845,1.80E-05,0.00035917
2000,ELF4,99.97650646,0.5963969,0.139084802,4.288009129,1.80E-05,0.00035917
26468,LHX6,258.3459652,-0.54300586,0.12664957,-4.287467055,1.81E-05,0.000359552
728192,LINC00460,31.18147163,-0.852903687,0.199032813,-4.285241586,1.83E-05,0.000362563
84689,MS4A14,161.0426686,0.801255508,0.187078161,4.282998639,1.84E-05,0.000365322
27306,HPGDS,78.64672246,0.624293364,0.145775705,4.282561105,1.85E-05,0.000365432
1775,DNASE1L2,175.1341125,0.53305373,0.124600489,4.278103022,1.88E-05,0.000371283
284274,SMIM21,5.024604451,-0.879629594,0.205621002,-4.277917067,1.89E-05,0.000371283
284312,ZSCAN1,134.646312,-0.507199236,0.118567511,-4.277725269,1.89E-05,0.000371295
7478,WNT8A,8.675658537,-0.857696102,0.200598082,-4.275694427,1.91E-05,0.000373768
55540,IL17RB,741.6123791,0.517021058,0.121031961,4.271772938,1.94E-05,0.000378217
2843,GPR20,5.203093505,1.173328011,0.274645408,4.272155934,1.94E-05,0.000378217
284612,SYPL2,63.63090471,0.577076473,0.13514675,4.269998898,1.95E-05,0.000380164
102724643,FAM245B,8.319137415,-0.695489567,0.162889007,-4.269714575,1.96E-05,0.000380164
25786,DGCR11,16.39981025,-0.663202024,0.155323488,-4.269811563,1.96E-05,0.000380164
23034,SAMD4A,1552.516806,0.568959677,0.133271559,4.269175533,1.96E-05,0.000380773
489,ATP2A3,112.3330209,0.526260626,0.123285676,4.268627477,1.97E-05,0.000381398
2827,GPR3,60.55881229,-0.670171103,0.157143727,-4.264701605,2.00E-05,0.000386863
102546175,LINC01338,79.00817313,0.791745058,0.185657671,4.26454267,2.00E-05,0.000386863
105370032,LOC105370032,10.64618412,0.63941116,0.149943191,4.264356105,2.00E-05,0.000386872
92235,STYXL2,15.57655994,-0.681286794,0.159808849,-4.263135606,2.02E-05,0.000388361
5473,PPBP,8.292017014,1.458392962,0.34211325,4.262895284,2.02E-05,0.000388464
348645,MIR3667HG,96.004882,0.760350365,0.178494861,4.25978854,2.05E-05,0.000392313
283383,ADGRD1,186.7434408,0.747033421,0.175452469,4.257753815,2.06E-05,0.000394626
5336,PLCG2,271.4599476,0.516013663,0.121324799,4.253159018,2.11E-05,0.0004012
22895,RPH3A,2012.389056,-0.760794311,0.179043452,-4.249216047,2.15E-05,0.000408
399715,LINC02649,37.28084896,0.601807446,0.141701798,4.246999356,2.17E-05,0.000411069
10777,ARPP21,1680.580291,-0.604009976,0.142330802,-4.243705285,2.20E-05,0.000415824
64112,MOAP1,2525.560307,-0.568903488,0.134054819,-4.24381228,2.20E-05,0.000415824
55228,PNMA8A,2946.812204,-0.590620695,0.13919504,-4.243115959,2.20E-05,0.000416586
103344926,PYDC2-AS1,98.51798604,-0.728588836,0.171748388,-4.24218733,2.21E-05,0.000417982
9096,TBX18,73.44597735,0.725430161,0.171149275,4.238581555,2.25E-05,0.000423405
105371480,LOC105371480,208.4359875,0.668054293,0.157744985,4.235027131,2.29E-05,0.000429817
11030,RBPMS,336.7175833,0.526647714,0.124400003,4.233502414,2.30E-05,0.000431717
105375743,LOC105375743,31.56183678,0.627870154,0.14830529,4.233632884,2.30E-05,0.000431717
100128811,GPR158-AS1,16.20443256,-0.70440577,0.166379139,-4.233738513,2.30E-05,0.000431717
150372,NFAM1,131.2758809,0.613638108,0.144995716,4.232111989,2.32E-05,0.000433291
1366,CLDN7,27.71389818,0.56573744,0.133835786,4.227101406,2.37E-05,0.000440353
101340251,SNORD124,4.396935279,1.063384408,0.251574212,4.226921348,2.37E-05,0.000440361
92949,ADAMTSL1,42.7230185,-0.737969677,0.174745061,-4.223121806,2.41E-05,0.000446805
2572,GAD2,458.1465243,-1.02651153,0.243090694,-4.222751235,2.41E-05,0.000447191
23596,OPN3,244.5064698,-0.585069166,0.138605863,-4.221099689,2.43E-05,0.000449346
4190,MDH1,5508.130986,-0.648981119,0.153751811,-4.2209657,2.43E-05,0.000449346
3270,HRC,60.51279859,0.699088675,0.16566648,4.219855913,2.44E-05,0.000450516
79750,ZNF385D,219.5654802,-0.546333529,0.129546693,-4.217271145,2.47E-05,0.000454648
80760,ITIH5,976.4745377,0.611963786,0.145216002,4.214162197,2.51E-05,0.000458825
51176,LEF1,275.1391737,0.602857932,0.143070447,4.213713896,2.51E-05,0.00045903
120425,JAML,29.3952196,0.864239984,0.205114544,4.213450526,2.51E-05,0.000459083
284958,NT5DC4,2.906712264,0.915196676,0.217371128,4.210295468,2.55E-05,0.000464601
84962,AJUBA,63.08652947,0.63120325,0.14998627,4.208406868,2.57E-05,0.000466355
55243,KIRREL1,181.9587592,0.544942837,0.129537056,4.20684901,2.59E-05,0.000468864
53947,A4GALT,234.2509939,0.587582066,0.139715778,4.205552693,2.60E-05,0.000471201
105372721,LOC105372721,7.908477259,0.868701685,0.206607374,4.204601546,2.62E-05,0.000472827
8353,H3C6,6.981147265,1.27183189,0.302947015,4.19819911,2.69E-05,0.000483083
113,ADCY7,417.5603792,0.541570986,0.128990669,4.198528384,2.69E-05,0.000483083
5058,PAK1,3421.768773,-0.708145064,0.168764869,-4.196045464,2.72E-05,0.000486961
8808,IL1RL2,41.06514415,-0.639476471,0.152416533,-4.19558467,2.72E-05,0.000487584
101410534,DLGAP1-AS4,88.92756326,-0.58434476,0.13935074,-4.193338057,2.75E-05,0.000491329
55194,EVA1B,227.556589,0.515633752,0.122994293,4.192338854,2.76E-05,0.000491967
105373171,LOC105373171,2.977153297,1.115591031,0.266133198,4.191852194,2.77E-05,0.000491967
8516,ITGA8,198.2767474,0.579336225,0.13828979,4.189291383,2.80E-05,0.000495895
54106,TLR9,75.97692485,0.662013134,0.158071598,4.188058708,2.81E-05,0.000498024
65055,REEP1,965.5863258,-0.634873331,0.151714653,-4.184654012,2.86E-05,0.000503671
51617,NSG2,4693.969928,-0.616243774,0.147258772,-4.184767849,2.85E-05,0.000503671
944,TNFSF8,35.40341271,0.653069427,0.156194351,4.181133471,2.90E-05,0.000507402
1435,CSF1,1175.892776,0.530710943,0.126938641,4.180846262,2.90E-05,0.000507658
6608,SMO,505.9232799,0.505211562,0.12086304,4.180033534,2.91E-05,0.000508727
1846,DUSP4,90.2990075,-0.635288669,0.151996498,-4.179627018,2.92E-05,0.000509263
154043,CNKSR3,456.8819531,0.503720472,0.120599721,4.176796327,2.96E-05,0.000513754
401428,OR2A20P,24.29381305,0.580518135,0.139005735,4.176217139,2.96E-05,0.000514686
6866,TAC3,150.6294859,-0.79581738,0.190624299,-4.17479506,2.98E-05,0.000516402
105371786,LINC02594,14.49764314,-0.949951779,0.227658331,-4.172708174,3.01E-05,0.000520019
399827,LINC01164,30.40335088,-0.773668551,0.185581909,-4.168879136,3.06E-05,0.00052766
148252,DIRAS1,1911.273176,-0.58797246,0.141049395,-4.168557127,3.07E-05,0.00052766
80149,ZC3H12A,58.25661145,0.593450558,0.142514898,4.164129964,3.13E-05,0.000535674
129804,FBLN7,162.7077952,-0.632775537,0.151997472,-4.16306619,3.14E-05,0.000537401
23704,KCNE4,535.9759364,0.820772769,0.197345068,4.159074142,3.20E-05,0.000543061
85462,FHDC1,84.5229717,0.552450699,0.132845921,4.158582317,3.20E-05,0.000543061
102723354,LINC02298,43.95410485,-0.57819187,0.139024408,-4.158923442,3.20E-05,0.000543061
114897,C1QTNF1,429.0120035,0.60984072,0.146646842,4.158567005,3.20E-05,0.000543061
2922,GRP,16.74969879,-0.912259605,0.2194087,-4.157809626,3.21E-05,0.000544423
26136,TES,61.30886579,0.700653063,0.168544428,4.157082339,3.22E-05,0.000544992
2268,FGR,397.4180727,0.563675095,0.135610781,4.156565498,3.23E-05,0.000545837
1745,DLX1,140.5082754,-0.779828998,0.187645805,-4.155856285,3.24E-05,0.000547144
200879,LIPH,32.36881919,-0.504975536,0.12151486,-4.155668984,3.24E-05,0.000547204
100616358,MIR4800,26.66499741,0.511146021,0.123015532,4.155134012,3.25E-05,0.000548096
9056,SLC7A7,197.0855064,0.556431808,0.133941926,4.154276578,3.26E-05,0.000549463
112268295,LOC112268295,43.82866963,0.801044701,0.192825799,4.154240271,3.26E-05,0.000549463
107986847,LOC107986847,6.111322542,0.841055258,0.20265157,4.150252867,3.32E-05,0.000557411
1056,CEL,83.83265919,0.644647462,0.155331305,4.150145148,3.32E-05,0.000557411
22876,INPP5F,2996.762643,-0.543526813,0.131074289,-4.146708084,3.37E-05,0.000563058
